カテゴリ,比較軸,値,件数,割合%,集計軸,球種,出現数,投手あたり出現率%,種別,方向
生成詳細,生成_球種名別詳細,,,,カテゴリ=ドラフト候補用 / 先発◎ / 中継ぎ- / 抑え-,カーブ,191.0,14.08,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=ドラフト候補用 / 先発◎ / 中継ぎ- / 抑え-,Hスライダー,187.0,13.78,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=ドラフト候補用 / 先発◎ / 中継ぎ- / 抑え-,Vスライダー,163.0,12.01,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=ドラフト候補用 / 先発◎ / 中継ぎ- / 抑え-,シンキングスプリット,157.0,11.57,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=ドラフト候補用 / 先発◎ / 中継ぎ- / 抑え-,ドロップカーブ,122.0,8.99,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=ドラフト候補用 / 先発◎ / 中継ぎ- / 抑え-,ツーシームファスト,101.0,7.44,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=ドラフト候補用 / 先発◎ / 中継ぎ- / 抑え-,スローカーブ,94.0,6.93,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=ドラフト候補用 / 先発◎ / 中継ぎ- / 抑え-,チェンジアップ,93.0,6.85,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=ドラフト候補用 / 先発◎ / 中継ぎ- / 抑え-,ナックルカーブ,90.0,6.63,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=ドラフト候補用 / 先発◎ / 中継ぎ- / 抑え-,シンキングツーシーム,84.0,6.19,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=ドラフト候補用 / 先発◎ / 中継ぎ- / 抑え-,Hシュート,48.0,3.54,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=ドラフト候補用 / 先発◎ / 中継ぎ- / 抑え-,パワーカーブ,45.0,3.32,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=ドラフト候補用 / 先発◎ / 中継ぎ- / 抑え-,Hシンカー,45.0,3.32,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=ドラフト候補用 / 先発◎ / 中継ぎ- / 抑え-,ファストチェンジ,30.0,2.21,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=ドラフト候補用 / 先発◎ / 中継ぎ- / 抑え-,シンカー,26.0,1.92,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=ドラフト候補用 / 先発◎ / 中継ぎ- / 抑え-,パーム,20.0,1.47,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=ドラフト候補用 / 先発◎ / 中継ぎ- / 抑え-,スクリュー,20.0,1.47,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=ドラフト候補用 / 先発◎ / 中継ぎ- / 抑え-,シュート,19.0,1.4,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=ドラフト候補用 / 先発◎ / 中継ぎ- / 抑え-,Dスライダー,11.0,0.81,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=ドラフト候補用 / 先発◎ / 中継ぎ- / 抑え-,ナックル,4.0,0.29,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=ドラフト候補用 / 先発◎ / 中継ぎ- / 抑え-,ムービングファスト,3.0,0.22,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=ドラフト候補用 / 先発◎ / 中継ぎ- / 抑え-,超スローボール,1.0,0.07,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=ドラフト候補用 / 先発◎ / 中継ぎ○ / 抑え-,カットボール,331.0,30.26,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=ドラフト候補用 / 先発◎ / 中継ぎ○ / 抑え-,スライダー,279.0,25.5,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=ドラフト候補用 / 先発◎ / 中継ぎ○ / 抑え-,SFF,268.0,24.5,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=ドラフト候補用 / 先発◎ / 中継ぎ○ / 抑え-,フォーク,215.0,19.65,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=ドラフト候補用 / 先発◎ / 中継ぎ○ / 抑え-,スラーブ,182.0,16.64,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=ドラフト候補用 / 先発◎ / 中継ぎ○ / 抑え-,サークルチェンジ,162.0,14.81,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=ドラフト候補用 / 先発◎ / 中継ぎ○ / 抑え-,Hスライダー,151.0,13.8,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=ドラフト候補用 / 先発◎ / 中継ぎ○ / 抑え-,カーブ,147.0,13.44,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=ドラフト候補用 / 先発◎ / 中継ぎ○ / 抑え-,Vスライダー,135.0,12.34,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=ドラフト候補用 / 先発◎ / 中継ぎ○ / 抑え-,シンキングスプリット,115.0,10.51,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=ドラフト候補用 / 先発◎ / 中継ぎ○ / 抑え-,ドロップカーブ,109.0,9.96,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=ドラフト候補用 / 先発◎ / 中継ぎ○ / 抑え-,シンキングツーシーム,90.0,8.23,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=ドラフト候補用 / 先発◎ / 中継ぎ○ / 抑え-,チェンジアップ,89.0,8.14,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=ドラフト候補用 / 先発◎ / 中継ぎ○ / 抑え-,スローカーブ,76.0,6.95,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=ドラフト候補用 / 先発◎ / 中継ぎ○ / 抑え-,ツーシームファスト,75.0,6.86,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=ドラフト候補用 / 先発◎ / 中継ぎ○ / 抑え-,ナックルカーブ,75.0,6.86,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=ドラフト候補用 / 先発◎ / 中継ぎ○ / 抑え-,Hシュート,50.0,4.57,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=ドラフト候補用 / 先発◎ / 中継ぎ○ / 抑え-,Hシンカー,46.0,4.2,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=ドラフト候補用 / 先発◎ / 中継ぎ○ / 抑え-,パワーカーブ,31.0,2.83,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=ドラフト候補用 / 先発◎ / 中継ぎ○ / 抑え-,ファストチェンジ,20.0,1.83,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=ドラフト候補用 / 先発◎ / 中継ぎ○ / 抑え-,シュート,13.0,1.19,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=ドラフト候補用 / 先発◎ / 中継ぎ○ / 抑え-,シンカー,13.0,1.19,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=ドラフト候補用 / 先発◎ / 中継ぎ○ / 抑え-,スクリュー,12.0,1.1,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=ドラフト候補用 / 先発◎ / 中継ぎ○ / 抑え-,パーム,6.0,0.55,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=ドラフト候補用 / 先発◎ / 中継ぎ○ / 抑え-,ムービングファスト,5.0,0.46,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=ドラフト候補用 / 先発◎ / 中継ぎ○ / 抑え-,Dスライダー,4.0,0.37,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=ドラフト候補用 / 先発◎ / 中継ぎ○ / 抑え-,超スローボール,2.0,0.18,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=ドラフト候補用 / 先発◎ / 中継ぎ○ / 抑え-,ナックル,1.0,0.09,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=助っ人外国人用 / 先発- / 中継ぎ◎ / 抑え-,カットボール,274.0,35.96,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=助っ人外国人用 / 先発- / 中継ぎ◎ / 抑え-,スライダー,266.0,34.91,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=助っ人外国人用 / 先発- / 中継ぎ◎ / 抑え-,SFF,240.0,31.5,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=助っ人外国人用 / 先発- / 中継ぎ◎ / 抑え-,フォーク,178.0,23.36,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=助っ人外国人用 / 先発- / 中継ぎ◎ / 抑え-,スラーブ,156.0,20.47,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=助っ人外国人用 / 先発- / 中継ぎ◎ / 抑え-,サークルチェンジ,149.0,19.55,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=助っ人外国人用 / 先発- / 中継ぎ◎ / 抑え-,カーブ,134.0,17.59,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=助っ人外国人用 / 先発- / 中継ぎ◎ / 抑え-,シンキングスプリット,126.0,16.54,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=助っ人外国人用 / 先発- / 中継ぎ◎ / 抑え-,Hスライダー,125.0,16.4,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=助っ人外国人用 / 先発- / 中継ぎ◎ / 抑え-,Vスライダー,113.0,14.83,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=助っ人外国人用 / 先発- / 中継ぎ◎ / 抑え-,ツーシームファスト,105.0,13.78,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=助っ人外国人用 / 先発- / 中継ぎ◎ / 抑え-,チェンジアップ,85.0,11.15,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=助っ人外国人用 / 先発- / 中継ぎ◎ / 抑え-,ドロップカーブ,85.0,11.15,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=助っ人外国人用 / 先発- / 中継ぎ◎ / 抑え-,スローカーブ,64.0,8.4,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=助っ人外国人用 / 先発- / 中継ぎ◎ / 抑え-,ナックルカーブ,56.0,7.35,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=助っ人外国人用 / 先発- / 中継ぎ◎ / 抑え-,シンキングツーシーム,55.0,7.22,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=助っ人外国人用 / 先発- / 中継ぎ◎ / 抑え-,パワーカーブ,53.0,6.96,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=助っ人外国人用 / 先発- / 中継ぎ◎ / 抑え-,Hシュート,50.0,6.56,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=助っ人外国人用 / 先発- / 中継ぎ◎ / 抑え-,Hシンカー,49.0,6.43,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=助っ人外国人用 / 先発- / 中継ぎ◎ / 抑え-,ファストチェンジ,20.0,2.62,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=助っ人外国人用 / 先発- / 中継ぎ◎ / 抑え-,パーム,16.0,2.1,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=助っ人外国人用 / 先発- / 中継ぎ◎ / 抑え-,シンカー,16.0,2.1,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=助っ人外国人用 / 先発- / 中継ぎ◎ / 抑え-,ムービングファスト,10.0,1.31,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=助っ人外国人用 / 先発- / 中継ぎ◎ / 抑え-,スクリュー,10.0,1.31,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=助っ人外国人用 / 先発- / 中継ぎ◎ / 抑え-,Dスライダー,5.0,0.66,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=助っ人外国人用 / 先発- / 中継ぎ◎ / 抑え-,シュート,4.0,0.52,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=助っ人外国人用 / 先発- / 中継ぎ◎ / 抑え-,超スローボール,1.0,0.13,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=助っ人外国人用 / 先発- / 中継ぎ◎ / 抑え○,カットボール,136.0,38.97,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=助っ人外国人用 / 先発- / 中継ぎ◎ / 抑え○,スライダー,129.0,36.96,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=助っ人外国人用 / 先発- / 中継ぎ◎ / 抑え○,SFF,103.0,29.51,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=助っ人外国人用 / 先発- / 中継ぎ◎ / 抑え○,フォーク,81.0,23.21,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=助っ人外国人用 / 先発- / 中継ぎ◎ / 抑え○,Hスライダー,74.0,21.2,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=助っ人外国人用 / 先発- / 中継ぎ◎ / 抑え○,カーブ,73.0,20.92,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=助っ人外国人用 / 先発- / 中継ぎ◎ / 抑え○,サークルチェンジ,69.0,19.77,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=助っ人外国人用 / 先発- / 中継ぎ◎ / 抑え○,スラーブ,66.0,18.91,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=助っ人外国人用 / 先発- / 中継ぎ◎ / 抑え○,シンキングスプリット,56.0,16.05,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=助っ人外国人用 / 先発- / 中継ぎ◎ / 抑え○,ツーシームファスト,51.0,14.61,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=助っ人外国人用 / 先発- / 中継ぎ◎ / 抑え○,Vスライダー,47.0,13.47,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=助っ人外国人用 / 先発- / 中継ぎ◎ / 抑え○,ドロップカーブ,46.0,13.18,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=助っ人外国人用 / 先発- / 中継ぎ◎ / 抑え○,シンキングツーシーム,36.0,10.32,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=助っ人外国人用 / 先発- / 中継ぎ◎ / 抑え○,チェンジアップ,30.0,8.6,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=助っ人外国人用 / 先発- / 中継ぎ◎ / 抑え○,スローカーブ,24.0,6.88,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=助っ人外国人用 / 先発- / 中継ぎ◎ / 抑え○,ナックルカーブ,22.0,6.3,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=助っ人外国人用 / 先発- / 中継ぎ◎ / 抑え○,パワーカーブ,21.0,6.02,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=助っ人外国人用 / 先発- / 中継ぎ◎ / 抑え○,Hシンカー,20.0,5.73,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=助っ人外国人用 / 先発- / 中継ぎ◎ / 抑え○,Hシュート,13.0,3.72,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=助っ人外国人用 / 先発- / 中継ぎ◎ / 抑え○,シンカー,7.0,2.01,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=助っ人外国人用 / 先発- / 中継ぎ◎ / 抑え○,ファストチェンジ,7.0,2.01,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=助っ人外国人用 / 先発- / 中継ぎ◎ / 抑え○,ムービングファスト,7.0,2.01,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=助っ人外国人用 / 先発- / 中継ぎ◎ / 抑え○,スクリュー,5.0,1.43,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=助っ人外国人用 / 先発- / 中継ぎ◎ / 抑え○,パーム,4.0,1.15,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=助っ人外国人用 / 先発- / 中継ぎ◎ / 抑え○,超スローボール,3.0,0.86,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=助っ人外国人用 / 先発- / 中継ぎ◎ / 抑え○,Dスライダー,2.0,0.57,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=助っ人外国人用 / 先発- / 中継ぎ◎ / 抑え○,シュート,2.0,0.57,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=助っ人外国人用 / 先発- / 中継ぎ◎ / 抑え○,ナックル,2.0,0.57,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=助っ人外国人用 / 先発- / 中継ぎ◎ / 抑え◎,カットボール,221.0,36.47,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=助っ人外国人用 / 先発- / 中継ぎ◎ / 抑え◎,スライダー,199.0,32.84,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=助っ人外国人用 / 先発- / 中継ぎ◎ / 抑え◎,SFF,185.0,30.53,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=助っ人外国人用 / 先発- / 中継ぎ◎ / 抑え◎,フォーク,144.0,23.76,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=助っ人外国人用 / 先発- / 中継ぎ◎ / 抑え◎,サークルチェンジ,129.0,21.29,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=助っ人外国人用 / 先発- / 中継ぎ◎ / 抑え◎,スラーブ,121.0,19.97,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=助っ人外国人用 / 先発- / 中継ぎ◎ / 抑え◎,Vスライダー,108.0,17.82,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=助っ人外国人用 / 先発- / 中継ぎ◎ / 抑え◎,ツーシームファスト,108.0,17.82,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=助っ人外国人用 / 先発- / 中継ぎ◎ / 抑え◎,Hスライダー,101.0,16.67,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=助っ人外国人用 / 先発- / 中継ぎ◎ / 抑え◎,カーブ,101.0,16.67,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=助っ人外国人用 / 先発- / 中継ぎ◎ / 抑え◎,シンキングスプリット,90.0,14.85,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=助っ人外国人用 / 先発- / 中継ぎ◎ / 抑え◎,ドロップカーブ,65.0,10.73,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=助っ人外国人用 / 先発- / 中継ぎ◎ / 抑え◎,スローカーブ,63.0,10.4,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=助っ人外国人用 / 先発- / 中継ぎ◎ / 抑え◎,ナックルカーブ,55.0,9.08,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=助っ人外国人用 / 先発- / 中継ぎ◎ / 抑え◎,シンキングツーシーム,45.0,7.43,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=助っ人外国人用 / 先発- / 中継ぎ◎ / 抑え◎,チェンジアップ,43.0,7.1,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=助っ人外国人用 / 先発- / 中継ぎ◎ / 抑え◎,パワーカーブ,39.0,6.44,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=助っ人外国人用 / 先発- / 中継ぎ◎ / 抑え◎,Hシンカー,33.0,5.45,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=助っ人外国人用 / 先発- / 中継ぎ◎ / 抑え◎,Hシュート,28.0,4.62,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=助っ人外国人用 / 先発- / 中継ぎ◎ / 抑え◎,ファストチェンジ,17.0,2.81,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=助っ人外国人用 / 先発- / 中継ぎ◎ / 抑え◎,シンカー,11.0,1.82,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=助っ人外国人用 / 先発- / 中継ぎ◎ / 抑え◎,スクリュー,11.0,1.82,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=助っ人外国人用 / 先発- / 中継ぎ◎ / 抑え◎,シュート,9.0,1.49,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=助っ人外国人用 / 先発- / 中継ぎ◎ / 抑え◎,Dスライダー,8.0,1.32,,
